-1.3297208786983862e-06,1.49333574428101e-06
-1.178463130651119e-06,1.5754033122868877e-06
-1.0602728976883132e-06,1.662153900971787e-06
-9.87281376165842e-07,1.8530751747488458e-06
-8.815345645935149e-07,1.9801604922298707e-06
-6.094768877607921e-07,2.0981730310460305e-06
-2.977894819536532e-07,2.1256246589944814e-06
-1.230277641385735e-07,2.134281414364812e-06
1.9275344788770473e-07,2.1562954471889084e-06
5.239909662331526e-07,2.1669393437465304e-06
6.451765158143639e-07,2.1111012568093598e-06
8.765601316585331e-07,2.081505107518903e-06
1.0153029083050534e-06,2.050912844866197e-06
1.1344768630162524e-06,2.003414186909913e-06
1.1658575268887354e-06,1.90518529565048e-06
1.3813378175030985e-06,1.7952996552772433e-06
1.5428521734962488e-06,1.8308219803300788e-06
1.707955901117058e-06,1.6624905041757575e-06
1.7622146707570775e-06,1.5414318689488903e-06
1.941870430957327e-06,1.337043171780712e-06
2.1155215886658647e-06,1.1651260548412205e-06
2.2768079501279153e-06,1.0860670231537316e-06
2.3532707042404803e-06,8.875760148355205e-07
2.466962334416171e-06,7.571517491705067e-07
2.485859691016572e-06,5.121329893387245e-07
2.5186816390469524e-06,3.9208250442112014e-07
2.575365054018991e-06,1.601475389805945e-07
2.6093574499889407e-06,1.9287572887533317e-09
2.5916385145224246e-06,-2.8125548719809407e-07
2.5947358837925066e-06,-4.405529623300734e-07
2.5877501128162085e-06,-6.128344801324442e-07
2.543115958220984e-06,-9.000894169014771e-07
2.5380977342809116e-06,-1.146064275776624e-06
2.45601250679346e-06,-1.3740514434871217e-06
2.36032758940086e-06,-1.4372402233110384e-06
2.307490963666148e-06,-1.545190268891847e-06
2.431769776512124e-06,-1.3184005563087664e-06
2.069151840978622e-06,-2.0454994005638356e-06
2.684505203098474e-06,-1.6193654481509268e-06
2.5818385364318077e-06,-1.6340321148175934e-06
1.8177614986166534e-06,-2.3345468486846385e-06
1.6636682633801594e-06,-2.471243964526842e-06
1.4719233781031302e-06,-2.5255488847676e-06
1.2916591273753992e-06,-2.573247792660437e-06
1.206806599680508e-06,-2.641192953515484e-06
9.815265619810708e-07,-2.7136013211888208e-06
7.343455494686414e-07,-2.737142498747522e-06
5.97384751414371e-07,-2.7617514718303165e-06
3.8952739573777575e-07,-2.766558482803133e-06
1.8706633745229992e-07,-2.714825710649472e-06
4.716603365112323e-08,-2.734596386839751e-06
-1.0608189151794588e-07,-2.6934132096128786e-06
-1.8729566317908453e-07,-2.634694694829119e-06
-2.4934004205258145e-07,-2.5755367415954484e-06
-4.984016928171506e-07,-2.5293397568963327e-06
-5.791518949061595e-07,-2.460473134426873e-06
-6.942605261802427e-07,-2.39005226322854e-06
-9.195653728917749e-07,-2.2018913602056275e-06
-9.752478653655577e-07,-2.055046562544011e-06
-1.048678928181241e-06,-1.8881014158706926e-06
-1.1423159162582385e-06,-1.7501461624066213e-06
-1.2971410765056179e-06,-1.6059897204526806e-06
-1.3516990890475928e-06,-1.491554000728422e-06
-1.4296235427919984e-06,-1.3652771058957792e-06
-1.4807940997963003e-06,-1.3022334849946027e-06
-1.5504361437543925e-06,-8.749764391114286e-07
-1.5920516406425703e-06,-7.337463073784761e-07
-1.5920444342076078e-06,-5.098795307475947e-07
-1.5878100131997177e-06,-3.0539087892339653e-07
-1.589447627032553e-06,2.8561643205295895e-08
-1.5364525057212827e-06,1.814769643874189e-07
-1.5150620146684282e-06,3.7078977738555355e-07
-1.4529853872792836e-06,4.445746935453268e-07
-1.429220128318872e-06,6.255141342761329e-07
-1.3741975921564121e-06,7.739691266740014e-07
-1.3025277784682538e-06,8.364439714018902e-07
-1.165311921610989e-06,1.1051172280548448e-06
-1.0461350265254478e-06,1.264987129816086e-06
-8.319607441121769e-07,1.3465332774365032e-06
-7.352657603328348e-07,1.4531970590370826e-06
-5.738208459618038e-07,1.5945755040975647e-06
-2.2517659880026633e-07,1.7436807756268859e-06
-1.3876835020453608e-07,1.8162740811489022e-06
4.22356720822051e-08,1.8688708355327509e-06
2.948788932817099e-07,1.9076152348299366e-06
5.07489262997311e-07,2.026230193090083e-06
5.494541294078085e-07,2.0764358827296436e-06
7.509280305972266e-07,2.059740521450305e-06
8.599796341219165e-07,2.091465283216147e-06
1.0986073887893115e-06,2.086149487444717e-06
1.3277398042205455e-06,2.0704490827038336e-06
1.5093858824444313e-06,2.0176894974107535e-06
1.683090663302342e-06,1.9536473749061045e-06
1.6392855668788306e-06,1.8679473727654726e-06
1.8941322690134022e-06,1.7883045957689765e-06
1.908985111521953e-06,1.682022253885704e-06
2.4498523075021245e-06,1.797414959580309e-06
2.1511414566443258e-06,1.6313494855192784e-06
2.268077867158894e-06,1.4646789620282232e-06
2.36435128084688e-06,1.3583781811163264e-06
2.5078953511125227e-06,1.328614510241119e-06
2.6445080446243537e-06,1.1410515644165772e-06
2.8672912538056533e-06,8.513521748864387e-07
2.921630594291494e-06,7.323941988404293e-07
2.9739075231913446e-06,6.435158799165418e-07
3.024794220326297e-06,4.351405035537581e-07
3.074593994753087e-06,2.985443643153258e-07
3.096829099868162e-06,1.6701948092828695e-07
3.1206225017002125e-06,1.0359062591359509e-07
3.1031439511487456e-06,-1.0711407228962724e-07
3.099308432471549e-06,-2.3099694847373683e-07
3.0869885333160268e-06,-2.9793089547927717e-07
3.0621866809907906e-06,-5.532175293107632e-07
2.9858081591587546e-06,-7.275018768894042e-07
2.9700754228304097e-06,-8.613294876885913e-07
2.829332290103688e-06,-1.134535034190075e-06
2.647136432026796e-06,-1.343191134785902e-06
2.55740754545238e-06,-1.4954104959382577e-06
2.515705063810939e-06,-1.6860992848941843e-06
2.2704781184431208e-06,-1.8243207007371442e-06
2.125425779076773e-06,-1.8992999424335758e-06
1.9572447690015934e-06,-2.006702981388617e-06
1.9134556499823667e-06,-2.1661202120054303e-06
1.6914931375198934e-06,-2.2080466790750474e-06
1.649545380651468e-06,-2.3022789336743976e-06
1.4853938163813218e-06,-2.4197353616034794e-06
1.4337675857965178e-06,-2.4592912508211583e-06
1.3341280706809063e-06,-2.4904699731370312e-06
1.259407129909868e-06,-2.4954716257658113e-06
1.1286998764160135e-06,-2.473556902573653e-06
8.389641551297685e-07,-2.4901498774615792e-06
5.209971266975771e-07,-2.4621640390058407e-06
2.8894794459160287e-07,-2.44433038519884e-06
2.395914188209815e-09,-2.3874350041613815e-06
-1.2396607221516417e-07,-2.3620344468957613e-06
-3.541372302355011e-07,-2.253350500972708e-06
-5.255535364111292e-07,-2.1758670378874974e-06
-6.605694572287661e-07,-1.9746554785705737e-06
-7.426261184378725e-07,-1.8601123718107938e-06
-9.505089385397505e-07,-1.7952136806361178e-06
-1.1397602832388642e-06,-1.6518799111415973e-06
-1.1609729261274478e-06,-1.5410459957093825e-06
-1.3166146922026424e-06,-1.374822405728955e-06
-1.4046701410715352e-06,-1.1619218173757543e-06
-1.535871222639591e-06,-1.031450121087343e-06
-1.5846473756099735e-06,-7.799490113219175e-07
-1.700027176041593e-06,-5.25327183940137e-07
-1.7369323253263572e-06,-3.4007381387936215e-07
-1.763299625938066e-06,-1.2901534629419292e-07
-1.8099647743098262e-06,4.402943644890803e-08
-1.8420775651063786e-06,2.0926421788495197e-07
-1.8534162149211048e-06,3.643006125254299e-07
-1.84024800941088e-06,5.99517746731349e-07
-1.8061493546588771e-06,7.1102889560834e-07
-1.701231448266682e-06,9.321123108245254e-07
-1.6504136784742755e-06,1.2561928057783612e-06
-1.5811739471459544e-06,1.383747552019315e-06
-1.480642782259697e-06,1.4770266268192933e-06
-1.3355200005831107e-06,1.5791731011743787e-06
-1.233313635230274e-06,1.7907155533947189e-06
-1.0496047737599083e-06,1.9475432710247456e-06
-1.0280871053130687e-06,2.212638463017746e-06
-1.0383073638904917e-06,2.3901895120410282e-06
-8.254055401120988e-07,2.4949911406566444e-06
-7.51798325359368e-07,2.669529316202779e-06
-5.477259309520989e-07,2.692493956779622e-06
-4.680909607363358e-07,2.8117971829151256e-06
-2.198357809586524e-07,2.8594476215477016e-06
-2.719248276914078e-08,2.94007230626681e-06
1.61508954116414e-07,2.966630121517991e-06
2.1674276035732635e-07,2.991894806140821e-06
4.2428996238725427e-07,3.0011256248551028e-06
6.012112174716806e-07,3.0573578063791957e-06
8.461982402378815e-07,3.039275679021158e-06
1.0745722577438333e-06,3.0175899619862572e-06
1.1195975045891382e-06,2.9624625419568224e-06
1.2509916485809688e-06,2.8826792814544315e-06
1.4352201498664969e-06,2.6980223984828308e-06
1.535713715536269e-06,2.654858538512831e-06
1.7521957493708385e-06,2.6277105176746933e-06
1.9005508408022082e-06,2.582094627931203e-06
2.0387397697922907e-06,2.4880516308276537e-06
2.1141899013188737e-06,2.412486909859634e-06
2.259151311914766e-06,2.3171808381791803e-06
2.3570858777286213e-06,2.2315612139899733e-06
2.4406117450443084e-06,2.061812776575928e-06
2.5028094216191258e-06,1.996899320636251e-06
2.6103389287965256e-06,1.8679128217646679e-06
2.689450169759895e-06,1.6167648033398964e-06
2.707864981798657e-06,1.4357109168636459e-06
2.7913567838051875e-06,1.2573361968656334e-06
2.8551641975210416e-06,1.164174636351596e-06
2.878211135413041e-06,9.871691273277634e-07
2.8841741815047076e-06,8.771817909459817e-07
2.8755161387986175e-06,6.872698465958496e-07
2.8555434973510635e-06,5.506617743804806e-07
2.845800813120727e-06,4.0628323269964507e-07
2.777789410856688e-06,1.9490821590505595e-07
2.7399266154960186e-06,-3.702491056436327e-08
2.629405842722226e-06,-2.2872953393663816e-07
2.5740811863167977e-06,-4.392732109188946e-07
2.463705278935093e-06,-4.725036727163968e-07
2.2955400635036636e-06,-6.521459565661844e-07
2.2253817630689493e-06,-8.007367512683586e-07
2.2435090188371393e-06,-1.0791228603460344e-06
2.029030154084073e-06,-1.281096531195386e-06
1.8442178091445178e-06,-1.3427932814648317e-06
1.7502756185151484e-06,-1.5240426151386532e-06
1.6204370902724025e-06,-1.6727805682130173e-06
1.4226988623390229e-06,-1.7777577973746396e-06
1.175290554802803e-06,-1.8864719133321205e-06
1.0655421774978023e-06,-1.9529875896367248e-06
9.262832008861471e-07,-2.0279330169800802e-06
7.575608850898674e-07,-2.087983033482477e-06
5.641861625300809e-07,-2.1412898464311728e-06
3.8241066899741643e-07,-2.1367355932875275e-06
1.243727816502067e-07,-2.1290878010899453e-06
1.612075075351713e-07,-2.121720326895488e-06
8.119542165352268e-08,-2.086605952770243e-06
-2.06145258137803e-07,-2.0529232409775136e-06
-3.413567368233382e-07,-1.9923695049999047e-06
-3.963998768491171e-07,-1.943160654497737e-06
-5.099078119370734e-07,-1.8662317455751668e-06
-6.559434512822072e-07,-1.8466976508960562e-06
-8.293852897169889e-07,-1.7374027001957698e-06
-1.0313444326587682e-06,-1.5708998300330085e-06
-1.1908202500927756e-06,-1.3964945146852025e-06
-1.4261102042619938e-06,-1.3445357152462268e-06
-1.5503942623967468e-06,-1.1883673524173525e-06
-1.6610606301337912e-06,-1.0064387116662462e-06
-1.7395903033543976e-06,-9.075168913195005e-07
-1.7900243254796028e-06,-6.689077015941541e-07
-1.9136854196113673e-06,-5.293511109015736e-07
-2.051771669001053e-06,-4.0587191428529814e-07
-2.098495958485627e-06,-3.1651654944443295e-07
-2.16921389842388e-06,1.6016498328079137e-08
-2.1962198079570488e-06,1.7724884908292755e-07
-2.207348919518847e-06,3.4184575027436556e-07
-2.2151871513134277e-06,5.611930535778356e-07
-2.1953526487217012e-06,6.429088195881008e-07
-2.1613908294314484e-06,8.222985765015023e-07
-2.1366178636633154e-06,1.0474935209840053e-06
-2.0756129401030907e-06,1.251692218987529e-06
-2.001723237175895e-06,1.4067731695342497e-06
-1.9349879122007094e-06,1.601019673397697e-06
-1.8518139641605054e-06,1.8100298087353577e-06
-1.743572746516923e-06,2.0712438946988703e-06
-1.6564896614814034e-06,2.20426062278214e-06
-1.5428964218768243e-06,2.3402653676263395e-06
-1.4689556739726645e-06,2.3912325026777102e-06
-1.3814757858572574e-06,2.6121008154594553e-06
-1.2730469324777072e-06,2.699792862507225e-06
-1.1710634318799958e-06,2.805217810241784e-06
-1.0270771142139684e-06,2.8797584264121083e-06
-7.4764248453074e-07,2.946195052347319e-06
-6.243906774594915e-07,3.072652030023844e-06
-2.068103415860652e-07,3.1438471762207308e-06
-2.073116140302036e-07,3.1806580526374382e-06
-4.871084148023692e-08,3.2442311671016824e-06
3.8587444180031125e-08,3.2612205562777335e-06
2.4690666300794506e-07,3.2859179801187703e-06
4.882787515466605e-07,3.3023162663948995e-06
6.002777714763955e-07,3.296412806541387e-06
7.100985619424969e-07,3.2897166576883957e-06
8.788407680679112e-07,3.24177855243294e-06
1.1605268937944472e-06,3.1778691826679044e-06
1.3220545970096148e-06,3.0982185652040724e-06
1.1097161643242331e-06,2.881956795075165e-06
1.7119831075916467e-06,2.8183931646079835e-06
1.91099260784827e-06,2.7388935478292755e-06
1.9815416517759055e-06,2.6147827550418423e-06
2.1162706849021934e-06,2.5207749689234395e-06
2.1775911783526157e-06,2.4053857735210255e-06
2.233655271873029e-06,2.293684717028161e-06
2.293848622769929e-06,2.244708980123154e-06
2.437075480483393e-06,2.0985791864055223e-06
2.5134506076322705e-06,1.8769780052854773e-06
2.643722966785944e-06,1.7075167143360222e-06
2.700128922939e-06,1.4390913329599848e-06
2.7463965561248297e-06,1.2926783415388568e-06
2.843831650466874e-06,1.1705071126952445e-06
2.8796367372087166e-06,8.820812458981136e-07
2.8826492645308408e-06,7.618423664588335e-07
2.89526017539258e-06,6.551495824665792e-07
2.8994998710488903e-06,4.0928486366503456e-07
2.881578596480675e-06,3.236219364160344e-07
2.844897999034407e-06,1.1013934665730221e-07
2.7951320217957097e-06,-2.7467056715379726e-08
2.727530296657204e-06,-7.445527595820965e-08
2.603118073422369e-06,-3.2035154243691475e-07
2.5157420986925773e-06,-5.249377333945445e-07
2.2092743870821725e-06,3.9431881578221917e-08
2.307067795349933e-06,-9.184210233429883e-07
2.2341027179170524e-06,-1.051706372026667e-06
2.117657303134898e-06,-1.2323302090340885e-06
1.9448731354582214e-06,-1.444163431840983e-06
1.8228531919127126e-06,-1.6410631496283819e-06
1.6494638428670881e-06,-1.813176209488053e-06
1.4158903716491089e-06,-1.9082112301867005e-06
1.2609332457550563e-06,-2.12236613502838e-06
1.108065093954677e-06,-2.2079204588265097e-06
9.305768907328439e-07,-2.217378544743281e-06
7.532425370205906e-07,-2.3236376310871905e-06
5.450094825567318e-07,-2.310792108316601e-06
4.2855986086030457e-07,-2.3432959751607266e-06
1.6008706965945492e-07,-2.3827912684169905e-06
-5.977389785770356e-08,-2.399828060468736e-06
-3.4972711655184013e-07,-2.4318742236646423e-06
-4.332117411336479e-07,-2.4320692859813917e-06
-6.34760945384804e-07,-2.4333365138437086e-06
-8.882020951821426e-07,-2.388192804326722e-06
-1.0546971641548092e-06,-2.2622365021764257e-06
-1.2168164797651152e-06,-2.233176100339939e-06
-1.2330540157600512e-06,-2.1466699364951665e-06
-1.335128089583087e-06,-2.0917807081142964e-06
-1.4893388676437272e-06,-2.016178340942229e-06
-1.6797647702453879e-06,-1.90890664433441e-06
-1.8233397649303636e-06,-1.9231049878471886e-06
-1.9162625228091553e-06,-1.8186981017760895e-06
-1.968316764949019e-06,-1.6767226572137465e-06
-2.1406739540662476e-06,-1.560033617107233e-06
-2.243541258482793e-06,-1.408963088887123e-06
-2.376412996573279e-06,-1.2848375881342176e-06
-2.421319816196957e-06,-1.0114075503912706e-06
-2.5191086950874096e-06,-8.796361064151571e-07
-2.6218895245896763e-06,-6.765542500439008e-07
-2.678196234223157e-06,-5.667800114078722e-07
-2.7287386440628607e-06,-3.639937958030897e-07
-2.756605554551893e-06,-2.0541052896545683e-07
-2.8068166389898363e-06,4.132213971360346e-08
-2.832546932417573e-06,1.1541899702073267e-07
-2.8302022081325645e-06,3.6030862505483386e-07
-2.8193526354162653e-06,3.9114573218907605e-07
-2.7941323109709955e-06,5.079892896562135e-07
-2.711292248131173e-06,6.709801863011557e-07
-2.6671740902095643e-06,7.702065762937336e-07
-2.585366290293925e-06,8.595621250175824e-07
-2.535084078871415e-06,1.0486122174423896e-06
-2.3901689085111466e-06,1.2453688406777566e-06
-2.2616897623309466e-06,1.400211092047538e-06
-2.12900924443877e-06,1.5975881025989878e-06
-1.9992174666037247e-06,1.6805361959755574e-06
-1.8597355722991403e-06,1.8302332593026679e-06
-1.7340915213960757e-06,1.922606337140126e-06
-1.5605694700848576e-06,1.9912323306783724e-06
-1.4688917313821908e-06,2.171745899378034e-06
-1.396245735127168e-06,2.1652792877301655e-06
-1.333640878906183e-06,2.3173779092593287e-06
-1.1594695166582874e-06,2.3731669894431113e-06
-1.0875606168617997e-06,2.419798106669714e-06
-9.957263862936892e-07,2.5048740761983035e-06
-7.524101195886382e-07,2.601405817398336e-06
-5.218971487220979e-07,2.629896189622293e-06
-3.638288328456657e-07,2.6426881886304734e-06
-3.7279801509679956e-07,2.6564249085994145e-06
-1.4848595025658439e-07,2.6439052102904394e-06
1.1901552409989586e-07,2.6277954497165445e-06
1.4174288348891517e-07,2.606836239693077e-06
2.9250482123345443e-07,2.5728013816544113e-06
4.88824397278329e-07,2.4935942243121756e-06
6.856906163428907e-07,2.4260523071822707e-06
5.691778827174401e-07,2.812336047817693e-06
6.797037386162038e-07,2.7701573938726897e-06
1.0892644693428381e-06,2.766963726835434e-06
1.3191824378391072e-06,2.7492846282671303e-06
1.465849104505774e-06,2.4946179616004634e-06
1.6569602156168852e-06,2.3719512949337967e-06
1.8564792483043737e-06,2.240948279605683e-06
1.8884792483043736e-06,2.0905482796056832e-06
1.9476792483043738e-06,1.8537482796056832e-06
2.5936680719334745e-06,1.0513262580284099e-06
2.6407090954782725e-06,8.111453438862731e-07
2.700562178859953e-06,6.901994639327127e-07
2.7744127868608375e-06,5.056660426221799e-07
2.8143790017515504e-06,4.3866637776179484e-07
2.894357181593302e-06,3.1128243327736184e-07
2.890774603774104e-06,1.4415150833207622e-07
